duration,url
720,https://www.youtube.com/watch?v=DX-2GX-Fno8
150,https://www.youtube.com/watch?v=ZsEq4fDZH9I
300,https://www.youtube.com/watch?v=NqtprhYQxjc
300,https://www.youtube.com/watch?v=E1hb3S8E3L8
300,https://www.youtube.com/watch?v=khsxkL7-h6U
300,https://www.youtube.com/watch?v=x6Q7c9RyMzk
300,https://www.youtube.com/watch?v=p-VHmEgDE4k
300,https://www.youtube.com/watch?v=4LC8PYJ8-Ao
300,https://www.youtube.com/watch?v=ttgMO5RCWr8
300,https://www.youtube.com/watch?v=k6SANwqV2c0
300,https://www.youtube.com/watch?v=EGIfhT0gyZc
300,https://www.youtube.com/watch?v=pzwGm75pTH4
300,https://www.youtube.com/watch?v=lHYZRpQEZ5g
300,https://www.youtube.com/watch?v=OCes_1n-Bl4
300,https://www.youtube.com/watch?v=noHCJRTPUqA
300,https://www.youtube.com/watch?v=-u3QvNqhWaw
300,https://youtu.be/h1DOh-HMw4o
300,https://youtu.be/xlTpJKqbbi4
300,https://youtu.be/COp1MSVQ6lo
300,https://youtu.be/GRsN7hwCveM
300,https://youtu.be/7uY0Ab5HlZ0
300,https://youtu.be/s-DEOpdZETg
300,https://youtu.be/-nif3WZxYAY
300,https://youtu.be/xlTpJKqbbi4
300,https://youtu.be/aAQZPBwz2CI
300,https://youtu.be/JKcXSCzcSZ4
360,https://youtu.be/PKlfH38c3aY
150,https://youtu.be/Tz9vIalRpDU
130,https://youtu.be/ACdRwAkXabs
140,https://youtu.be/F-H8v8AG6cM
